method,attack,seed,round,client,is_attacker,norm
source_aware,True,1,9,rsna_b,False,66.77169036865234
source_aware,True,1,9,kerm_b,False,49.37507247924805
source_aware,True,1,9,rsna_c,False,39.198726654052734
source_aware,True,1,9,kerm_a,False,46.80039596557617
source_aware,True,1,10,kerm_a,False,37.054779052734375
source_aware,True,1,10,rsna_a,False,59.597415924072266
source_aware,True,1,10,kerm_b,False,56.239261627197266
source_aware,True,1,10,rsna_c,False,40.12594223022461
source_aware,True,1,11,kerm_b,False,52.379398345947266
source_aware,True,1,11,kerm_a,False,42.33347702026367
source_aware,True,1,11,rsna_a,False,45.815650939941406
source_aware,True,1,11,rsna_b,False,71.31192779541016
source_aware,True,1,12,kerm_a,False,56.49495315551758
source_aware,True,1,12,kerm_b,False,51.100772857666016
source_aware,True,1,12,rsna_a,False,49.88313674926758
source_aware,True,1,12,rsna_b,False,67.38099670410156
source_aware,True,1,13,kerm_a,False,38.4102783203125
source_aware,True,1,13,rsna_c,False,48.762271881103516
source_aware,True,1,13,rsna_b,False,71.77973937988281
source_aware,True,1,13,kerm_b,False,55.691585540771484
source_aware,True,1,14,rsna_a,False,59.522674560546875
source_aware,True,1,14,rsna_b,False,44.761566162109375
source_aware,True,1,14,kerm_b,False,85.3027114868164
source_aware,True,1,14,rsna_c,False,52.34110641479492
source_aware,True,1,15,rsna_c,True,46.63249969482422
source_aware,True,1,15,kerm_b,False,56.32527160644531
source_aware,True,1,15,rsna_a,False,75.65641784667969
source_aware,True,1,15,kerm_a,False,67.01692199707031
source_aware,True,1,16,rsna_c,True,53.14987564086914
source_aware,True,1,16,kerm_b,False,55.64384460449219
source_aware,True,1,16,kerm_a,False,37.928287506103516
source_aware,True,1,16,rsna_a,False,67.80354309082031
source_aware,True,1,17,rsna_c,True,54.52357482910156
source_aware,True,1,17,rsna_a,False,63.72806930541992
source_aware,True,1,17,kerm_b,False,52.9575309753418
source_aware,True,1,17,kerm_a,False,42.186161041259766
source_aware,True,1,18,rsna_c,True,46.65205764770508
source_aware,True,1,18,kerm_b,False,55.07164001464844
source_aware,True,1,18,rsna_a,False,52.13711929321289
source_aware,True,1,18,rsna_b,False,74.71551513671875
source_aware,True,1,19,rsna_c,True,38.98977279663086
source_aware,True,1,19,rsna_a,False,74.76643371582031
source_aware,True,1,19,kerm_b,False,56.69182205200195
source_aware,True,1,19,kerm_a,False,70.72322845458984
source_aware,True,1,20,rsna_c,True,37.20589065551758
source_aware,True,1,20,rsna_b,False,49.69974899291992
source_aware,True,1,20,rsna_a,False,53.360450744628906
source_aware,True,1,20,kerm_a,False,64.52396392822266
source_aware,True,1,21,rsna_c,True,48.91805648803711
source_aware,True,1,21,rsna_a,False,54.506248474121094
source_aware,True,1,21,rsna_b,False,47.61594009399414
source_aware,True,1,21,kerm_a,False,58.43867874145508
source_aware,True,1,22,rsna_c,True,67.40492248535156
source_aware,True,1,22,kerm_a,False,48.77083969116211
source_aware,True,1,22,rsna_a,False,59.73787307739258
source_aware,True,1,22,rsna_b,False,43.22919845581055
source_aware,True,1,23,rsna_c,True,61.49293518066406
source_aware,True,1,23,rsna_a,False,57.3664436340332
source_aware,True,1,23,rsna_b,False,52.369407653808594
source_aware,True,1,23,kerm_b,False,56.26689910888672
source_aware,True,1,24,rsna_c,True,68.49736785888672
source_aware,True,1,24,kerm_b,False,53.227882385253906
source_aware,True,1,24,kerm_a,False,51.7523078918457
source_aware,True,1,24,rsna_b,False,54.03841781616211
source_aware,True,1,25,rsna_c,True,34.52437973022461
source_aware,True,1,25,rsna_a,False,68.26177215576172
source_aware,True,1,25,rsna_b,False,55.433040618896484
source_aware,True,1,25,kerm_b,False,91.15750885009766
source_aware,True,1,26,rsna_c,True,52.281211853027344
source_aware,True,1,26,kerm_b,False,70.44962310791016
source_aware,True,1,26,rsna_a,False,66.36064910888672
source_aware,True,1,26,rsna_b,False,38.61131286621094
source_aware,True,1,27,rsna_c,True,49.992820739746094
source_aware,True,1,27,rsna_b,False,64.99872589111328
source_aware,True,1,27,kerm_a,False,55.92344284057617
source_aware,True,1,27,rsna_a,False,107.04936218261719
source_aware,True,1,28,rsna_c,True,67.86912536621094
source_aware,True,1,28,rsna_a,False,58.628021240234375
source_aware,True,1,28,kerm_a,False,49.428306579589844
source_aware,True,1,28,rsna_b,False,43.43646240234375
source_aware,True,1,29,rsna_c,True,62.77486801147461
source_aware,True,1,29,rsna_b,False,37.93639373779297
source_aware,True,1,29,rsna_a,False,50.27530288696289
source_aware,True,1,29,kerm_b,False,100.38709259033203
source_aware,True,1,30,rsna_c,True,64.07181549072266
source_aware,True,1,30,rsna_a,False,52.187557220458984
source_aware,True,1,30,kerm_a,False,49.52987289428711
source_aware,True,1,30,kerm_b,False,65.63481140136719
source_aware,True,2,1,rsna_c,False,28.176942825317383
source_aware,True,2,1,kerm_b,False,28.746028900146484
source_aware,True,2,1,rsna_b,False,29.36931610107422
source_aware,True,2,1,kerm_a,False,29.68362045288086
source_aware,True,2,2,kerm_b,False,36.524356842041016
source_aware,True,2,2,kerm_a,False,24.298755645751953
source_aware,True,2,2,rsna_c,False,27.963150024414062
source_aware,True,2,2,rsna_a,False,41.09755325317383
source_aware,True,2,3,rsna_a,False,37.31495666503906
source_aware,True,2,3,rsna_c,False,35.404727935791016
source_aware,True,2,3,kerm_a,False,32.6182975769043
source_aware,True,2,3,kerm_b,False,46.9405632019043
source_aware,True,2,4,kerm_b,False,45.329246520996094
source_aware,True,2,4,rsna_c,False,37.712955474853516
source_aware,True,2,4,rsna_b,False,51.386104583740234
source_aware,True,2,4,kerm_a,False,34.58866500854492
source_aware,True,2,5,kerm_b,False,40.80036163330078
source_aware,True,2,5,rsna_a,False,46.829551696777344
source_aware,True,2,5,kerm_a,False,34.304039001464844
source_aware,True,2,5,rsna_b,False,54.491424560546875
source_aware,True,2,6,rsna_a,False,50.175254821777344
source_aware,True,2,6,rsna_b,False,44.600677490234375
source_aware,True,2,6,kerm_a,False,42.52791213989258
source_aware,True,2,6,kerm_b,False,63.98823928833008
source_aware,True,2,7,kerm_b,False,48.66648864746094
source_aware,True,2,7,rsna_a,False,48.24941635131836
source_aware,True,2,7,rsna_b,False,41.91917419433594
source_aware,True,2,7,rsna_c,False,38.21573257446289
source_aware,True,2,8,kerm_a,False,54.405975341796875
source_aware,True,2,8,rsna_b,False,53.481040954589844
source_aware,True,2,8,kerm_b,False,48.86567687988281
source_aware,True,2,8,rsna_a,False,42.87824249267578
source_aware,True,2,9,kerm_a,False,40.224300384521484
source_aware,True,2,9,rsna_b,False,41.164947509765625
source_aware,True,2,9,kerm_b,False,58.32443618774414
source_aware,True,2,9,rsna_c,False,47.927059173583984
source_aware,True,2,10,kerm_b,False,45.125701904296875
source_aware,True,2,10,rsna_b,False,54.801422119140625
source_aware,True,2,10,rsna_a,False,68.9855728149414
source_aware,True,2,10,rsna_c,False,34.59405517578125
source_aware,True,2,11,rsna_a,False,47.761756896972656
source_aware,True,2,11,kerm_a,False,64.9106674194336
source_aware,True,2,11,kerm_b,False,57.751075744628906
source_aware,True,2,11,rsna_c,False,36.36177444458008
source_aware,True,2,12,kerm_b,False,46.26292037963867
source_aware,True,2,12,rsna_b,False,65.84222412109375
source_aware,True,2,12,kerm_a,False,63.49474334716797
source_aware,True,2,12,rsna_a,False,53.27082061767578
source_aware,True,2,13,rsna_c,False,39.08090591430664
source_aware,True,2,13,rsna_a,False,50.042293548583984
source_aware,True,2,13,kerm_b,False,56.30035400390625
source_aware,True,2,13,kerm_a,False,42.998470306396484
source_aware,True,2,14,rsna_a,False,52.039634704589844
source_aware,True,2,14,rsna_b,False,47.35845184326172
source_aware,True,2,14,rsna_c,False,36.53190231323242
source_aware,True,2,14,kerm_a,False,63.37361145019531
source_aware,True,2,15,rsna_c,True,50.33363723754883
source_aware,True,2,15,kerm_b,False,76.8871078491211
source_aware,True,2,15,kerm_a,False,45.55636215209961
source_aware,True,2,15,rsna_a,False,51.06304931640625
source_aware,True,2,16,rsna_c,True,40.382286071777344
source_aware,True,2,16,rsna_b,False,47.88198471069336
source_aware,True,2,16,rsna_a,False,54.64228439331055
source_aware,True,2,16,kerm_a,False,47.21134948730469
source_aware,True,2,17,rsna_c,True,44.88138198852539
source_aware,True,2,17,kerm_a,False,49.1287956237793
source_aware,True,2,17,kerm_b,False,74.3491439819336
source_aware,True,2,17,rsna_a,False,51.81663513183594
source_aware,True,2,18,rsna_c,True,39.09781265258789
source_aware,True,2,18,kerm_a,False,49.023868560791016
source_aware,True,2,18,kerm_b,False,58.74666213989258
source_aware,True,2,18,rsna_b,False,34.558448791503906
source_aware,True,2,19,rsna_c,True,34.799835205078125
source_aware,True,2,19,rsna_a,False,76.72113800048828
source_aware,True,2,19,rsna_b,False,36.98182678222656
source_aware,True,2,19,kerm_a,False,34.74824142456055
source_aware,True,2,20,rsna_c,True,40.356197357177734
source_aware,True,2,20,rsna_a,False,51.17167282104492
source_aware,True,2,20,rsna_b,False,57.11360549926758
source_aware,True,2,20,kerm_a,False,55.30659103393555
source_aware,True,2,21,rsna_c,True,42.89093780517578
source_aware,True,2,21,rsna_a,False,47.87828826904297
source_aware,True,2,21,kerm_a,False,53.38469696044922
source_aware,True,2,21,rsna_b,False,42.75543975830078
source_aware,True,2,22,rsna_c,True,52.40387725830078
source_aware,True,2,22,kerm_b,False,70.22130584716797
source_aware,True,2,22,kerm_a,False,50.845741271972656
source_aware,True,2,22,rsna_a,False,72.73165893554688
source_aware,True,2,23,rsna_c,True,42.78401184082031
source_aware,True,2,23,rsna_b,False,52.518123626708984
source_aware,True,2,23,kerm_b,False,54.94569778442383
source_aware,True,2,23,rsna_a,False,50.242332458496094
source_aware,True,2,24,rsna_c,True,55.9118537902832
source_aware,True,2,24,rsna_b,False,38.176944732666016
source_aware,True,2,24,rsna_a,False,55.0841178894043
source_aware,True,2,24,kerm_b,False,60.13096237182617
source_aware,True,2,25,rsna_c,True,40.20734405517578
source_aware,True,2,25,kerm_b,False,62.081764221191406
source_aware,True,2,25,kerm_a,False,45.59244918823242
source_aware,True,2,25,rsna_a,False,60.214141845703125
source_aware,True,2,26,rsna_c,True,38.29071044921875
source_aware,True,2,26,kerm_a,False,57.53078079223633
source_aware,True,2,26,rsna_a,False,47.06937026977539
source_aware,True,2,26,kerm_b,False,53.34028244018555
source_aware,True,2,27,rsna_c,True,37.67762756347656
source_aware,True,2,27,kerm_a,False,43.88974380493164
source_aware,True,2,27,rsna_a,False,55.4827766418457
source_aware,True,2,27,kerm_b,False,60.837860107421875
source_aware,True,2,28,rsna_c,True,41.495269775390625
source_aware,True,2,28,rsna_b,False,56.4525146484375
source_aware,True,2,28,kerm_b,False,65.2125473022461
source_aware,True,2,28,kerm_a,False,49.756011962890625
source_aware,True,2,29,rsna_c,True,37.748714447021484
source_aware,True,2,29,rsna_a,False,82.45401000976562
source_aware,True,2,29,rsna_b,False,46.506187438964844
source_aware,True,2,29,kerm_a,False,41.30521011352539
source_aware,True,2,30,rsna_c,True,54.46141052246094
source_aware,True,2,30,rsna_b,False,29.928857803344727
source_aware,True,2,30,kerm_a,False,48.41936492919922
source_aware,True,2,30,kerm_b,False,77.88726806640625
